"Source:","/home/eric/git/BalancingBusinessCard/Design/BalancingBusinessCard/BalancingBusinessCardLights.sch"
"Date:","Mon 04 Mar 2019 08:48:19 PM EST"
"Tool:","Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey"
"","","BT101","Battery","Device:Battery","CustomFootprints:CR2016VP","~",""
"","","C101","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C401","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C402","100nF","Device:C","Capacitor_SMD:C_0603_1608Metric","~",""
"","","C403","4.7uF","Device:C","Capacitors_SMD:C_0603","~",""
"","","C404","10uF","Device:C","Capacitors_SMD:C_0805","~",""
"","","D301","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D302","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D303","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D304","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D305","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D306","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D307","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D308","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","D309","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"","","ICSP1","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~",""
"","","L401","4.7uH","Device:L","Inductors_SMD:L_0603","~",""
"","","R101","10k","Device:R","Resistors_SMD:R_0603","~",""
"","","R102","10k","Device:R","Resistors_SMD:R_0603","~",""
"","","R103","10k","Device:R","Resistors_SMD:R_0603","~",""
"","","R201","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R202","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R203","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R204","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R205","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R206","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R207","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R208","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R209","150R","Device:R","Resistors_SMD:R_0603","~",""
"","","R401","976k","Device:R","Resistors_SMD:R_0603","~",""
"","","R402","562k","Device:R","Resistors_SMD:R_0603","~",""
"","","SW101","SW_SPST","Switch:SW_SPST","CustomFootprints:RB-231X2","",""
"","","U101","ATtiny261A-MU","MCU_Microchip_ATtiny:ATtiny261A-MU","Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8197.pdf",""
"","","U401","LIS3DHTR","Custom:LIS3DHTR","CustomFootprints:LIS3DHTR","https://www.st.com/content/ccc/resource/technical/document/datasheet/3c/ae/50/85/d6/b1/46/fe/CD00274221.pdf/files/CD00274221.pdf/jcr:content/translations/en.CD00274221.pdf","497-10613-1-ND"
"","","U402","MCP1640DCH","Regulator_Switching:MCP1640DCH","TO_SOT_Packages_SMD:SOT-23-6","http://ww1.microchip.com/downloads/en/DeviceDoc/20002234D.pdf",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey"
"1","1","BT101","Battery","Device:Battery","CustomFootprints:CR2016VP","~",""
"2","2","C101, C401","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"3","1","C402","100nF","Device:C","Capacitor_SMD:C_0603_1608Metric","~",""
"4","1","C403","4.7uF","Device:C","Capacitors_SMD:C_0603","~",""
"5","1","C404","10uF","Device:C","Capacitors_SMD:C_0805","~",""
"6","9","D301, D302, D303, D304, D305, D306, D307, D308, D309","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"7","1","ICSP1","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~",""
"8","1","L401","4.7uH","Device:L","Inductors_SMD:L_0603","~",""
"9","3","R101, R102, R103","10k","Device:R","Resistors_SMD:R_0603","~",""
"10","9","R201, R202, R203, R204, R205, R206, R207, R208, R209","150R","Device:R","Resistors_SMD:R_0603","~",""
"11","1","R401","976k","Device:R","Resistors_SMD:R_0603","~",""
"12","1","R402","562k","Device:R","Resistors_SMD:R_0603","~",""
"13","1","SW101","SW_SPST","Switch:SW_SPST","CustomFootprints:RB-231X2","",""
"14","1","U101","ATtiny261A-MU","MCU_Microchip_ATtiny:ATtiny261A-MU","Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8197.pdf",""
"15","1","U401","LIS3DHTR","Custom:LIS3DHTR","CustomFootprints:LIS3DHTR","https://www.st.com/content/ccc/resource/technical/document/datasheet/3c/ae/50/85/d6/b1/46/fe/CD00274221.pdf/files/CD00274221.pdf/jcr:content/translations/en.CD00274221.pdf","497-10613-1-ND"
"16","1","U402","MCP1640DCH","Regulator_Switching:MCP1640DCH","TO_SOT_Packages_SMD:SOT-23-6","http://ww1.microchip.com/downloads/en/DeviceDoc/20002234D.pdf",""
